text,iab_label,confidence
value appliance flash,IAB22 Shopping,0.8
fit clearance pickup,IAB22 Shopping,0.8
subscription code loyalty,IAB22 Shopping,0.8
cart store furniture,IAB22 Shopping,0.8
returns marketplace outlet,IAB22 Shopping,0.8
rating trend secure,IAB22 Shopping,0.8
sale appliance size,IAB22 Shopping,0.8
electronics shop storefront,IAB22 Shopping,0.8
bundle price payment,IAB22 Shopping,0.8
outlet buy pickup,IAB22 Shopping,0.8
gift store offer,IAB22 Shopping,0.8
luxury storefront secure,IAB22 Shopping,0.8
brand checkout luxury,IAB22 Shopping,0.8
luxury cart brand,IAB22 Shopping,0.8
size warranty loyalty,IAB22 Shopping,0.8
sale vendor buy,IAB22 Shopping,0.8
coupon gift rewards,IAB22 Shopping,0.8
offer marketplace rewards,IAB22 Shopping,0.8
trend buy brand,IAB22 Shopping,0.8
storefront membership brand,IAB22 Shopping,0.8
review flash buy,IAB22 Shopping,0.8
checkout membership marketplace,IAB22 Shopping,0.8
marketplace order value,IAB22 Shopping,0.8
outlet checkout returns,IAB22 Shopping,0.8
collection bundle shop,IAB22 Shopping,0.8
invoice order code,IAB22 Shopping,0.8
trend price retail,IAB22 Shopping,0.8
payment storefront vendor,IAB22 Shopping,0.8
buy checkout payment,IAB22 Shopping,0.8
furniture retail checkout,IAB22 Shopping,0.8
electronics coupon storefront,IAB22 Shopping,0.8
secure marketplace wishlist,IAB22 Shopping,0.8
rating returns checkout,IAB22 Shopping,0.8
furniture rewards size,IAB22 Shopping,0.8
appliance outlet size,IAB22 Shopping,0.8
membership warranty brand,IAB22 Shopping,0.8
color offer pickup,IAB22 Shopping,0.8
delivery shop coupon,IAB22 Shopping,0.8
store clearance storefront,IAB22 Shopping,0.8
trend bundle storefront,IAB22 Shopping,0.8
returns secure electronics,IAB22 Shopping,0.8
discount deal gadget,IAB22 Shopping,0.8
cart flash offer,IAB22 Shopping,0.8
membership fit invoice,IAB22 Shopping,0.8
wishlist buy delivery,IAB22 Shopping,0.8
delivery fashion brand,IAB22 Shopping,0.8
gift rating pickup,IAB22 Shopping,0.8
promotion deal size,IAB22 Shopping,0.8
marketplace promotion collection,IAB22 Shopping,0.8
storefront outlet membership,IAB22 Shopping,0.8
value outlet code,IAB22 Shopping,0.8
rewards value coupon,IAB22 Shopping,0.8
wishlist buy sale,IAB22 Shopping,0.8
review price offer,IAB22 Shopping,0.8
checkout storefront review,IAB22 Shopping,0.8
clearance color bargain,IAB22 Shopping,0.8
checkout appliance bargain,IAB22 Shopping,0.8
rewards discount deal,IAB22 Shopping,0.8
product membership trend,IAB22 Shopping,0.8
discount sale bargain,IAB22 Shopping,0.8
store coupon checkout,IAB22 Shopping,0.8
checkout brand discount,IAB22 Shopping,0.8
retail outlet delivery,IAB22 Shopping,0.8
checkout vendor deal,IAB22 Shopping,0.8
offer rewards size,IAB22 Shopping,0.8
promotion bundle luxury,IAB22 Shopping,0.8
bundle membership price,IAB22 Shopping,0.8
pickup sale flash,IAB22 Shopping,0.8
color rating fashion,IAB22 Shopping,0.8
subscription rating fashion,IAB22 Shopping,0.8
bargain warranty gift,IAB22 Shopping,0.8
vendor appliance checkout,IAB22 Shopping,0.8
outlet appliance cart,IAB22 Shopping,0.8
storefront wishlist fit,IAB22 Shopping,0.8
bundle shop secure,IAB22 Shopping,0.8
buy furniture fashion,IAB22 Shopping,0.8
loyalty cart delivery,IAB22 Shopping,0.8
returns furniture store,IAB22 Shopping,0.8
price code loyalty,IAB22 Shopping,0.8
color trend vendor,IAB22 Shopping,0.8
brand subscription returns,IAB22 Shopping,0.8
returns appliance review,IAB22 Shopping,0.8
secure retail shop,IAB22 Shopping,0.8
review marketplace offer,IAB22 Shopping,0.8
discount sale order,IAB22 Shopping,0.8
membership coupon trend,IAB22 Shopping,0.8
secure cart offer,IAB22 Shopping,0.8
fit outlet store,IAB22 Shopping,0.8
review clearance store,IAB22 Shopping,0.8
sale invoice rating,IAB22 Shopping,0.8
deal sale color,IAB22 Shopping,0.8
sale bargain trend,IAB22 Shopping,0.8
offer retail checkout,IAB22 Shopping,0.8
cart shop appliance,IAB22 Shopping,0.8
gadget rating appliance,IAB22 Shopping,0.8
luxury order cart,IAB22 Shopping,0.8
store luxury buy,IAB22 Shopping,0.8
size luxury fit,IAB22 Shopping,0.8
marketplace bundle appliance,IAB22 Shopping,0.8
promotion subscription payment,IAB22 Shopping,0.8
luxury flash shop,IAB22 Shopping,0.8
shop pickup bundle,IAB22 Shopping,0.8
invoice flash discount,IAB22 Shopping,0.8
storefront promotion invoice,IAB22 Shopping,0.8
cart pickup membership,IAB22 Shopping,0.8
fit cart outlet,IAB22 Shopping,0.8
rating warranty value,IAB22 Shopping,0.8
product brand coupon,IAB22 Shopping,0.8
cart retail furniture,IAB22 Shopping,0.8
clearance pickup storefront,IAB22 Shopping,0.8
fit promotion furniture,IAB22 Shopping,0.8
sale size promotion,IAB22 Shopping,0.8
checkout buy secure,IAB22 Shopping,0.8
loyalty warranty vendor,IAB22 Shopping,0.8
color deal promotion,IAB22 Shopping,0.8
subscription rewards vendor,IAB22 Shopping,0.8
deal furniture gadget,IAB22 Shopping,0.8
vendor wishlist color,IAB22 Shopping,0.8
deal warranty price,IAB22 Shopping,0.8
code warranty storefront,IAB22 Shopping,0.8
electronics outlet product,IAB22 Shopping,0.8
checkout pickup brand,IAB22 Shopping,0.8
pickup furniture luxury,IAB22 Shopping,0.8
gadget checkout electronics,IAB22 Shopping,0.8
retail coupon sale,IAB22 Shopping,0.8
sale retail gift,IAB22 Shopping,0.8
bundle marketplace gadget,IAB22 Shopping,0.8
store clearance pickup,IAB22 Shopping,0.8
fit clearance gadget,IAB22 Shopping,0.8
warranty rating clearance,IAB22 Shopping,0.8
pickup size discount,IAB22 Shopping,0.8
rewards coupon payment,IAB22 Shopping,0.8
fashion pickup wishlist,IAB22 Shopping,0.8
subscription discount flash,IAB22 Shopping,0.8
secure membership vendor,IAB22 Shopping,0.8
rewards warranty clearance,IAB22 Shopping,0.8
bargain cart store,IAB22 Shopping,0.8
checkout checkout buy,IAB22 Shopping,0.8
payment price fashion,IAB22 Shopping,0.8
rewards storefront deal,IAB22 Shopping,0.8
returns color price,IAB22 Shopping,0.8
discount shop coupon,IAB22 Shopping,0.8
sale collection pickup,IAB22 Shopping,0.8
trend color flash,IAB22 Shopping,0.8
storefront warranty size,IAB22 Shopping,0.8
bargain storefront order,IAB22 Shopping,0.8
clearance cart value,IAB22 Shopping,0.8
deal gift fashion,IAB22 Shopping,0.8
clearance subscription secure,IAB22 Shopping,0.8
luxury rewards payment,IAB22 Shopping,0.8
shop outlet secure,IAB22 Shopping,0.8
checkout clearance deal,IAB22 Shopping,0.8
deal brand flash,IAB22 Shopping,0.8
discount furniture checkout,IAB22 Shopping,0.8
pickup store gadget,IAB22 Shopping,0.8
clearance buy checkout,IAB22 Shopping,0.8
checkout appliance shop,IAB22 Shopping,0.8
color product loyalty,IAB22 Shopping,0.8
brand bundle retail,IAB22 Shopping,0.8
cart fit shop,IAB22 Shopping,0.8
fit collection membership,IAB22 Shopping,0.8
checkout value brand,IAB22 Shopping,0.8
collection returns pickup,IAB22 Shopping,0.8
checkout collection payment,IAB22 Shopping,0.8
flash rewards value,IAB22 Shopping,0.8
subscription bundle payment,IAB22 Shopping,0.8
size retail checkout,IAB22 Shopping,0.8
clearance retail price,IAB22 Shopping,0.8
wishlist secure delivery,IAB22 Shopping,0.8
storefront gift collection,IAB22 Shopping,0.8
size offer appliance,IAB22 Shopping,0.8
marketplace size bargain,IAB22 Shopping,0.8
luxury deal marketplace,IAB22 Shopping,0.8
vendor clearance returns,IAB22 Shopping,0.8
delivery sale membership,IAB22 Shopping,0.8
discount returns fashion,IAB22 Shopping,0.8
returns storefront retail,IAB22 Shopping,0.8
loyalty storefront value,IAB22 Shopping,0.8
price furniture code,IAB22 Shopping,0.8
fashion value review,IAB22 Shopping,0.8
gadget discount delivery,IAB22 Shopping,0.8
clearance gadget buy,IAB22 Shopping,0.8
checkout bargain gift,IAB22 Shopping,0.8
invoice retail fashion,IAB22 Shopping,0.8
payment gift appliance,IAB22 Shopping,0.8
deal size checkout,IAB22 Shopping,0.8
luxury brand value,IAB22 Shopping,0.8
review secure warranty,IAB22 Shopping,0.8
storefront price returns,IAB22 Shopping,0.8
delivery deal clearance,IAB22 Shopping,0.8
rewards cart checkout,IAB22 Shopping,0.8
trend luxury appliance,IAB22 Shopping,0.8
review rewards furniture,IAB22 Shopping,0.8
flash clearance color,IAB22 Shopping,0.8
appliance cart flash,IAB22 Shopping,0.8
invoice cart checkout,IAB22 Shopping,0.8
bargain trend clearance,IAB22 Shopping,0.8
fit fashion pickup,IAB22 Shopping,0.8
cart appliance flash,IAB22 Shopping,0.8
marketplace bargain clearance,IAB22 Shopping,0.8
price buy fashion,IAB22 Shopping,0.8
returns product code,IAB22 Shopping,0.8
payment outlet loyalty,IAB22 Shopping,0.8
returns deal secure,IAB22 Shopping,0.8
discount review price,IAB22 Shopping,0.8
storefront gadget rewards,IAB22 Shopping,0.8
price loyalty outlet,IAB22 Shopping,0.8
rating fashion bundle,IAB22 Shopping,0.8
checkout deal furniture,IAB22 Shopping,0.8
payment promotion review,IAB22 Shopping,0.8
loyalty payment membership,IAB22 Shopping,0.8
retail payment delivery,IAB22 Shopping,0.8
furniture membership checkout,IAB22 Shopping,0.8
cart checkout review,IAB22 Shopping,0.8
color fashion discount,IAB22 Shopping,0.8
subscription code rewards,IAB22 Shopping,0.8
loyalty brand secure,IAB22 Shopping,0.8
review gadget coupon,IAB22 Shopping,0.8
deal coupon invoice,IAB22 Shopping,0.8
flash coupon trend,IAB22 Shopping,0.8
furniture gift rewards,IAB22 Shopping,0.8
clearance payment offer,IAB22 Shopping,0.8
marketplace color luxury,IAB22 Shopping,0.8
deal delivery retail,IAB22 Shopping,0.8
vendor invoice bundle,IAB22 Shopping,0.8
shop gift wishlist,IAB22 Shopping,0.8
storefront fashion store,IAB22 Shopping,0.8
marketplace payment luxury,IAB22 Shopping,0.8
appliance pickup store,IAB22 Shopping,0.8
vendor coupon fashion,IAB22 Shopping,0.8
returns furniture subscription,IAB22 Shopping,0.8
color value furniture,IAB22 Shopping,0.8
rewards invoice brand,IAB22 Shopping,0.8
store luxury loyalty,IAB22 Shopping,0.8
flash checkout buy,IAB22 Shopping,0.8
furniture size value,IAB22 Shopping,0.8
trend checkout offer,IAB22 Shopping,0.8
code trend promotion,IAB22 Shopping,0.8
wishlist shop review,IAB22 Shopping,0.8
furniture delivery bundle,IAB22 Shopping,0.8
outlet gift coupon,IAB22 Shopping,0.8
membership bundle checkout,IAB22 Shopping,0.8
invoice marketplace bargain,IAB22 Shopping,0.8
bundle checkout product,IAB22 Shopping,0.8
shop gift rating,IAB22 Shopping,0.8
trend furniture size,IAB22 Shopping,0.8
fashion marketplace clearance,IAB22 Shopping,0.8
size appliance promotion,IAB22 Shopping,0.8
clearance delivery price,IAB22 Shopping,0.8
value bundle invoice,IAB22 Shopping,0.8
wishlist flash bundle,IAB22 Shopping,0.8
rating outlet warranty,IAB22 Shopping,0.8
retail vendor product,IAB22 Shopping,0.8
buy bundle collection,IAB22 Shopping,0.8
store invoice loyalty,IAB22 Shopping,0.8
value store deal,IAB22 Shopping,0.8
gift flash outlet,IAB22 Shopping,0.8
gift offer checkout,IAB22 Shopping,0.8
promotion fashion offer,IAB22 Shopping,0.8
price flash value,IAB22 Shopping,0.8
vendor pickup outlet,IAB22 Shopping,0.8
buy delivery size,IAB22 Shopping,0.8
loyalty rating gadget,IAB22 Shopping,0.8
retail bundle size,IAB22 Shopping,0.8
outlet coupon delivery,IAB22 Shopping,0.8
discount bundle appliance,IAB22 Shopping,0.8
value rating buy,IAB22 Shopping,0.8
value flash clearance,IAB22 Shopping,0.8
clearance value rewards,IAB22 Shopping,0.8
vendor checkout secure,IAB22 Shopping,0.8
checkout appliance membership,IAB22 Shopping,0.8
fit checkout marketplace,IAB22 Shopping,0.8
bundle gift flash,IAB22 Shopping,0.8
wishlist offer sale,IAB22 Shopping,0.8
loyalty electronics trend,IAB22 Shopping,0.8
wishlist checkout collection,IAB22 Shopping,0.8
coupon checkout brand,IAB22 Shopping,0.8
appliance luxury size,IAB22 Shopping,0.8
offer checkout order,IAB22 Shopping,0.8
bargain trend rewards,IAB22 Shopping,0.8
retail membership buy,IAB22 Shopping,0.8
gift store pickup,IAB22 Shopping,0.8
order shop cart,IAB22 Shopping,0.8
invoice luxury discount,IAB22 Shopping,0.8
buy secure size,IAB22 Shopping,0.8
warranty bargain invoice,IAB22 Shopping,0.8
cart retail review,IAB22 Shopping,0.8
outlet fashion flash,IAB22 Shopping,0.8
secure storefront flash,IAB22 Shopping,0.8
electronics payment retail,IAB22 Shopping,0.8
appliance gadget store,IAB22 Shopping,0.8
outlet deal offer,IAB22 Shopping,0.8
discount fit buy,IAB22 Shopping,0.8
checkout gift warranty,IAB22 Shopping,0.8
loyalty rewards flash,IAB22 Shopping,0.8
buy promotion cart,IAB22 Shopping,0.8
loyalty vendor checkout,IAB22 Shopping,0.8
warranty sale collection,IAB22 Shopping,0.8
delivery bundle size,IAB22 Shopping,0.8
furniture offer pickup,IAB22 Shopping,0.8
product bargain review,IAB22 Shopping,0.8
discount rewards offer,IAB22 Shopping,0.8
price payment collection,IAB22 Shopping,0.8
checkout trend loyalty,IAB22 Shopping,0.8
pickup brand size,IAB22 Shopping,0.8
rewards bundle promotion,IAB22 Shopping,0.8
bundle wishlist shop,IAB22 Shopping,0.8
review coupon product,IAB22 Shopping,0.8
checkout store cart,IAB22 Shopping,0.8
coupon gift offer,IAB22 Shopping,0.8
returns invoice gadget,IAB22 Shopping,0.8
buy subscription appliance,IAB22 Shopping,0.8
clearance vendor price,IAB22 Shopping,0.8
code warranty rating,IAB22 Shopping,0.8
buy product returns,IAB22 Shopping,0.8
delivery shop fit,IAB22 Shopping,0.8
checkout gadget review,IAB22 Shopping,0.8
gift fashion product,IAB22 Shopping,0.8
luxury store marketplace,IAB22 Shopping,0.8
buy promotion order,IAB22 Shopping,0.8
store fashion appliance,IAB22 Shopping,0.8
cart retail product,IAB22 Shopping,0.8
review size gift,IAB22 Shopping,0.8
fit subscription clearance,IAB22 Shopping,0.8
warranty pickup furniture,IAB22 Shopping,0.8
color clearance rewards,IAB22 Shopping,0.8
deal bundle pickup,IAB22 Shopping,0.8
wishlist fashion product,IAB22 Shopping,0.8
pickup clearance bargain,IAB22 Shopping,0.8
loyalty invoice electronics,IAB22 Shopping,0.8
sale gadget collection,IAB22 Shopping,0.8
trend returns shop,IAB22 Shopping,0.8
price coupon invoice,IAB22 Shopping,0.8
order flash brand,IAB22 Shopping,0.8
fit payment warranty,IAB22 Shopping,0.8
offer trend checkout,IAB22 Shopping,0.8
loyalty delivery membership,IAB22 Shopping,0.8
store luxury furniture,IAB22 Shopping,0.8
value review discount,IAB22 Shopping,0.8
wishlist sale membership,IAB22 Shopping,0.8
coupon color product,IAB22 Shopping,0.8
